net_name,property_id,query_result,elapsed_seconds
ACASXu_1_6.nnet,adversarial_15,SAT,0.643986
ACASXu_1_6.nnet,adversarial_16,SAT,0.564977
ACASXu_1_6.nnet,adversarial_17,SAT,0.466055
ACASXu_1_6.nnet,adversarial_18,SAT,0.553329
ACASXu_1_6.nnet,adversarial_19,SAT,0.469659
ACASXu_1_7.nnet,adversarial_0,UNSAT,1.953154
ACASXu_1_7.nnet,adversarial_1,UNSAT,0.690676
ACASXu_1_7.nnet,adversarial_2,UNSAT,2.103913
ACASXu_1_7.nnet,adversarial_3,UNSAT,0.574876
ACASXu_1_7.nnet,adversarial_4,UNSAT,0.602999
ACASXu_1_7.nnet,adversarial_5,UNSAT,0.534548
ACASXu_1_7.nnet,adversarial_6,UNSAT,1.130684
ACASXu_1_7.nnet,adversarial_7,UNSAT,0.889180
ACASXu_1_7.nnet,adversarial_8,UNSAT,0.428812
ACASXu_1_7.nnet,adversarial_9,UNSAT,0.477673
ACASXu_1_7.nnet,adversarial_10,UNSAT,0.560961
ACASXu_1_7.nnet,adversarial_11,UNSAT,2.225009
ACASXu_1_7.nnet,adversarial_12,UNSAT,0.624250
ACASXu_1_7.nnet,adversarial_13,UNSAT,0.529814
ACASXu_1_7.nnet,adversarial_14,UNSAT,0.456801
ACASXu_1_7.nnet,adversarial_15,UNSAT,0.809743
ACASXu_1_7.nnet,adversarial_16,UNSAT,6.429476
ACASXu_1_7.nnet,adversarial_17,UNSAT,0.574335
ACASXu_1_7.nnet,adversarial_18,UNSAT,2.238361
ACASXu_1_7.nnet,adversarial_19,UNSAT,0.546280
ACASXu_1_8.nnet,adversarial_0,SAT,0.520537
ACASXu_1_8.nnet,adversarial_1,SAT,0.638652
ACASXu_1_8.nnet,adversarial_2,SAT,0.565107
ACASXu_1_8.nnet,adversarial_3,SAT,0.474360
ACASXu_1_8.nnet,adversarial_4,SAT,0.465251
ACASXu_1_8.nnet,adversarial_5,SAT,0.657125
ACASXu_1_8.nnet,adversarial_6,SAT,0.612258
ACASXu_1_8.nnet,adversarial_7,SAT,0.678953
ACASXu_1_8.nnet,adversarial_8,SAT,0.564426
ACASXu_1_8.nnet,adversarial_9,SAT,0.639505
ACASXu_1_8.nnet,adversarial_10,SAT,0.463815
ACASXu_1_8.nnet,adversarial_11,SAT,0.589755
ACASXu_1_8.nnet,adversarial_12,SAT,0.448629
ACASXu_1_8.nnet,adversarial_13,SAT,0.485881
ACASXu_1_8.nnet,adversarial_14,SAT,0.482513
ACASXu_1_8.nnet,adversarial_15,SAT,0.524892
ACASXu_1_8.nnet,adversarial_16,SAT,0.560322
ACASXu_1_8.nnet,adversarial_17,SAT,0.557954
ACASXu_1_8.nnet,adversarial_18,SAT,0.600103
ACASXu_1_8.nnet,adversarial_19,SAT,0.679329
ACASXu_1_9.nnet,adversarial_0,SAT,0.593368
ACASXu_1_9.nnet,adversarial_1,SAT,0.623892
ACASXu_1_9.nnet,adversarial_2,SAT,0.569449
ACASXu_1_9.nnet,adversarial_3,SAT,0.533951
ACASXu_1_9.nnet,adversarial_4,SAT,0.440044
ACASXu_1_9.nnet,adversarial_5,SAT,0.528283
ACASXu_1_9.nnet,adversarial_6,SAT,0.595757
ACASXu_1_9.nnet,adversarial_7,SAT,0.687229
ACASXu_1_9.nnet,adversarial_8,SAT,0.471200
ACASXu_1_9.nnet,adversarial_9,SAT,0.654499
ACASXu_1_9.nnet,adversarial_10,SAT,0.456064
ACASXu_1_9.nnet,adversarial_11,SAT,0.653315
ACASXu_1_9.nnet,adversarial_12,SAT,0.460379
ACASXu_1_9.nnet,adversarial_13,SAT,0.525682
ACASXu_1_9.nnet,adversarial_14,SAT,0.456144
ACASXu_1_9.nnet,adversarial_15,SAT,0.645619
ACASXu_1_9.nnet,adversarial_16,SAT,0.605041
ACASXu_1_9.nnet,adversarial_17,SAT,0.517038
ACASXu_1_9.nnet,adversarial_18,SAT,0.593179
ACASXu_1_9.nnet,adversarial_19,SAT,0.581028
ACASXu_2_1.nnet,adversarial_0,SAT,0.597620
ACASXu_2_1.nnet,adversarial_1,SAT,0.527077
ACASXu_2_1.nnet,adversarial_2,SAT,0.554434
ACASXu_2_1.nnet,adversarial_3,SAT,0.610214
ACASXu_2_1.nnet,adversarial_4,SAT,0.553478
ACASXu_2_1.nnet,adversarial_5,SAT,0.528994
ACASXu_2_1.nnet,adversarial_6,SAT,0.601825
ACASXu_2_1.nnet,adversarial_7,SAT,0.662726
ACASXu_2_1.nnet,adversarial_8,SAT,0.480418
ACASXu_2_1.nnet,adversarial_9,SAT,0.581031
ACASXu_2_1.nnet,adversarial_10,SAT,0.434509
ACASXu_2_1.nnet,adversarial_11,SAT,0.644282
ACASXu_2_1.nnet,adversarial_12,SAT,0.439792
ACASXu_2_1.nnet,adversarial_13,SAT,0.519133
ACASXu_2_1.nnet,adversarial_14,SAT,0.465159
ACASXu_2_1.nnet,adversarial_15,SAT,0.653092
ACASXu_2_1.nnet,adversarial_16,SAT,0.652043
ACASXu_2_1.nnet,adversarial_17,SAT,0.457874
ACASXu_2_1.nnet,adversarial_18,SAT,0.577088
ACASXu_2_1.nnet,adversarial_19,SAT,0.515577
ACASXu_2_2.nnet,adversarial_0,SAT,0.520785
ACASXu_2_2.nnet,adversarial_1,SAT,0.543759
ACASXu_2_2.nnet,adversarial_2,SAT,0.506053
ACASXu_2_2.nnet,adversarial_3,SAT,0.494641
ACASXu_2_2.nnet,adversarial_4,SAT,0.499834
ACASXu_2_2.nnet,adversarial_5,SAT,0.587237
ACASXu_2_2.nnet,adversarial_6,SAT,0.518179
ACASXu_2_2.nnet,adversarial_7,SAT,0.613475
ACASXu_2_2.nnet,adversarial_8,SAT,0.432805
ACASXu_2_2.nnet,adversarial_9,SAT,0.534378
ACASXu_2_2.nnet,adversarial_10,SAT,0.509788
ACASXu_2_2.nnet,adversarial_11,SAT,0.609172
ACASXu_2_2.nnet,adversarial_12,SAT,0.492086
ACASXu_2_2.nnet,adversarial_13,SAT,0.478420
ACASXu_2_2.nnet,adversarial_14,SAT,0.458187
ACASXu_2_2.nnet,adversarial_15,SAT,0.666141
ACASXu_2_2.nnet,adversarial_16,SAT,0.543501
ACASXu_2_2.nnet,adversarial_17,SAT,0.444730
ACASXu_2_2.nnet,adversarial_18,SAT,0.492865
ACASXu_2_2.nnet,adversarial_19,SAT,0.548583
ACASXu_2_3.nnet,adversarial_0,SAT,0.534684
ACASXu_2_3.nnet,adversarial_1,SAT,0.537648
ACASXu_2_3.nnet,adversarial_2,SAT,0.489678
ACASXu_2_3.nnet,adversarial_3,SAT,0.573466
ACASXu_2_3.nnet,adversarial_4,SAT,0.542114
ACASXu_2_3.nnet,adversarial_5,SAT,0.548707
ACASXu_2_3.nnet,adversarial_6,SAT,0.637973
ACASXu_2_3.nnet,adversarial_7,SAT,0.631389
ACASXu_2_3.nnet,adversarial_8,SAT,0.441630
ACASXu_2_3.nnet,adversarial_9,SAT,0.595492
ACASXu_2_3.nnet,adversarial_10,SAT,0.517273
ACASXu_2_3.nnet,adversarial_11,SAT,0.570085
ACASXu_2_3.nnet,adversarial_12,SAT,0.468428
ACASXu_2_3.nnet,adversarial_13,SAT,0.542915
ACASXu_2_3.nnet,adversarial_14,SAT,0.527916
ACASXu_2_3.nnet,adversarial_15,SAT,0.600715
ACASXu_2_3.nnet,adversarial_16,SAT,0.560243
ACASXu_2_3.nnet,adversarial_17,SAT,0.516430
ACASXu_2_3.nnet,adversarial_18,SAT,0.510289
ACASXu_2_3.nnet,adversarial_19,SAT,0.592918
ACASXu_2_4.nnet,adversarial_0,SAT,0.493003
ACASXu_2_4.nnet,adversarial_1,SAT,0.466678
ACASXu_2_4.nnet,adversarial_2,SAT,0.494100
ACASXu_2_4.nnet,adversarial_3,SAT,0.523567
ACASXu_2_4.nnet,adversarial_4,SAT,0.556025
ACASXu_2_4.nnet,adversarial_5,SAT,0.558447
ACASXu_2_4.nnet,adversarial_6,SAT,0.601617
ACASXu_2_4.nnet,adversarial_7,SAT,0.648534
ACASXu_2_4.nnet,adversarial_8,SAT,0.530863
ACASXu_2_4.nnet,adversarial_9,SAT,0.583073
ACASXu_2_4.nnet,adversarial_10,SAT,0.414282
ACASXu_2_4.nnet,adversarial_11,SAT,0.578867
ACASXu_2_4.nnet,adversarial_12,SAT,0.442419
ACASXu_2_4.nnet,adversarial_13,SAT,0.555887
ACASXu_2_4.nnet,adversarial_14,SAT,0.426213
ACASXu_2_4.nnet,adversarial_15,SAT,0.582394
ACASXu_2_4.nnet,adversarial_16,SAT,0.543084
ACASXu_2_4.nnet,adversarial_17,SAT,0.501634
ACASXu_2_4.nnet,adversarial_18,SAT,0.558260
ACASXu_2_4.nnet,adversarial_19,SAT,0.628212
ACASXu_2_5.nnet,adversarial_0,SAT,0.572739
ACASXu_2_5.nnet,adversarial_1,SAT,0.661973
ACASXu_2_5.nnet,adversarial_2,SAT,0.612605
ACASXu_2_5.nnet,adversarial_3,SAT,0.593012
ACASXu_2_5.nnet,adversarial_4,SAT,0.525731
ACASXu_2_5.nnet,adversarial_5,SAT,0.648094
ACASXu_2_5.nnet,adversarial_6,SAT,0.547386
ACASXu_2_5.nnet,adversarial_7,SAT,0.632507
ACASXu_2_5.nnet,adversarial_8,SAT,0.509917
ACASXu_2_5.nnet,adversarial_9,SAT,0.569442
ACASXu_2_5.nnet,adversarial_10,SAT,0.426142
ACASXu_2_5.nnet,adversarial_11,SAT,0.619944
ACASXu_2_5.nnet,adversarial_12,SAT,0.535364
ACASXu_2_5.nnet,adversarial_13,SAT,0.717691
ACASXu_2_5.nnet,adversarial_14,SAT,0.694167
ACASXu_2_5.nnet,adversarial_15,SAT,0.651111
ACASXu_2_5.nnet,adversarial_16,SAT,0.609945
ACASXu_2_5.nnet,adversarial_17,SAT,0.629734
ACASXu_2_5.nnet,adversarial_18,SAT,0.538300
ACASXu_2_5.nnet,adversarial_19,SAT,0.643492
ACASXu_2_6.nnet,adversarial_0,SAT,0.608597
ACASXu_2_6.nnet,adversarial_1,SAT,0.648118
ACASXu_2_6.nnet,adversarial_2,SAT,0.526687
ACASXu_2_6.nnet,adversarial_3,SAT,0.475680
ACASXu_2_6.nnet,adversarial_4,SAT,0.546362
ACASXu_2_6.nnet,adversarial_5,SAT,0.644399
ACASXu_2_6.nnet,adversarial_6,SAT,0.636097
ACASXu_2_6.nnet,adversarial_7,SAT,0.809405
ACASXu_2_6.nnet,adversarial_8,SAT,0.457230
ACASXu_2_6.nnet,adversarial_9,SAT,0.661606
ACASXu_2_6.nnet,adversarial_10,SAT,0.447910
ACASXu_2_6.nnet,adversarial_11,SAT,0.571402
ACASXu_2_6.nnet,adversarial_12,SAT,0.542673
ACASXu_2_6.nnet,adversarial_13,SAT,0.531742
ACASXu_2_6.nnet,adversarial_14,SAT,0.517362
ACASXu_2_6.nnet,adversarial_15,SAT,0.529073
ACASXu_2_6.nnet,adversarial_16,SAT,0.626550
ACASXu_2_6.nnet,adversarial_17,SAT,0.503598
ACASXu_2_6.nnet,adversarial_18,SAT,0.509302
ACASXu_2_6.nnet,adversarial_19,SAT,0.498101
ACASXu_2_7.nnet,adversarial_0,SAT,0.702558
ACASXu_2_7.nnet,adversarial_1,SAT,0.657160
ACASXu_2_7.nnet,adversarial_2,SAT,0.507956
ACASXu_2_7.nnet,adversarial_3,SAT,0.486444
ACASXu_2_7.nnet,adversarial_4,SAT,0.619198
ACASXu_2_7.nnet,adversarial_5,SAT,0.510770
ACASXu_2_7.nnet,adversarial_6,SAT,0.714698
ACASXu_2_7.nnet,adversarial_7,SAT,0.871872
ACASXu_2_7.nnet,adversarial_8,SAT,0.576208
ACASXu_2_7.nnet,adversarial_9,SAT,0.671616
ACASXu_2_7.nnet,adversarial_10,SAT,0.621401
ACASXu_2_7.nnet,adversarial_11,SAT,0.746367
ACASXu_2_7.nnet,adversarial_12,SAT,0.509627
ACASXu_2_7.nnet,adversarial_13,SAT,0.616367
ACASXu_2_7.nnet,adversarial_14,SAT,0.498531
ACASXu_2_7.nnet,adversarial_15,SAT,0.631863
ACASXu_2_7.nnet,adversarial_16,SAT,0.583285
ACASXu_2_7.nnet,adversarial_17,SAT,0.472035
ACASXu_2_7.nnet,adversarial_18,SAT,0.607975
ACASXu_2_7.nnet,adversarial_19,SAT,0.542529
ACASXu_2_8.nnet,adversarial_0,SAT,0.649526
ACASXu_2_8.nnet,adversarial_1,SAT,0.534422
ACASXu_2_8.nnet,adversarial_2,SAT,0.675754
ACASXu_2_8.nnet,adversarial_3,SAT,0.532311
ACASXu_2_8.nnet,adversarial_4,SAT,0.463418
ACASXu_2_8.nnet,adversarial_5,SAT,0.680978
ACASXu_2_8.nnet,adversarial_6,SAT,0.801607
ACASXu_2_8.nnet,adversarial_7,SAT,0.665767
ACASXu_2_8.nnet,adversarial_8,SAT,0.407911
ACASXu_2_8.nnet,adversarial_9,SAT,0.529309
ACASXu_2_8.nnet,adversarial_10,SAT,0.549202
ACASXu_2_8.nnet,adversarial_11,SAT,0.681669
ACASXu_2_8.nnet,adversarial_12,SAT,0.558417
ACASXu_2_8.nnet,adversarial_13,SAT,0.480215
ACASXu_2_8.nnet,adversarial_14,SAT,0.527850
ACASXu_2_8.nnet,adversarial_15,SAT,0.650030
ACASXu_2_8.nnet,adversarial_16,SAT,0.691913
ACASXu_2_8.nnet,adversarial_17,SAT,0.541613
ACASXu_2_8.nnet,adversarial_18,SAT,0.721216
ACASXu_2_8.nnet,adversarial_19,SAT,0.575592
ACASXu_2_9.nnet,adversarial_0,SAT,0.636966
ACASXu_2_9.nnet,adversarial_1,SAT,0.671940
ACASXu_2_9.nnet,adversarial_2,SAT,0.581401
ACASXu_2_9.nnet,adversarial_3,SAT,0.539068
ACASXu_2_9.nnet,adversarial_4,SAT,0.587417
ACASXu_2_9.nnet,adversarial_5,SAT,0.652831
ACASXu_2_9.nnet,adversarial_6,SAT,0.687151
ACASXu_2_9.nnet,adversarial_7,SAT,0.705268
ACASXu_2_9.nnet,adversarial_8,SAT,0.409199
ACASXu_2_9.nnet,adversarial_9,SAT,0.575992
ACASXu_2_9.nnet,adversarial_10,SAT,0.560507
ACASXu_2_9.nnet,adversarial_11,SAT,0.628364
ACASXu_2_9.nnet,adversarial_12,SAT,0.485371
ACASXu_2_9.nnet,adversarial_13,SAT,0.529766
ACASXu_2_9.nnet,adversarial_14,SAT,0.421185
ACASXu_2_9.nnet,adversarial_15,SAT,0.559570
ACASXu_2_9.nnet,adversarial_16,SAT,0.600562
ACASXu_2_9.nnet,adversarial_17,SAT,0.490284
ACASXu_2_9.nnet,adversarial_18,SAT,0.699367
ACASXu_2_9.nnet,adversarial_19,SAT,0.556846
ACASXu_3_1.nnet,adversarial_0,SAT,0.533555
ACASXu_3_1.nnet,adversarial_1,SAT,0.498060
ACASXu_3_1.nnet,adversarial_2,SAT,0.502355
ACASXu_3_1.nnet,adversarial_3,SAT,0.481684
ACASXu_3_1.nnet,adversarial_4,SAT,0.551438
ACASXu_3_1.nnet,adversarial_5,SAT,0.584749
ACASXu_3_1.nnet,adversarial_6,SAT,0.631785
ACASXu_3_1.nnet,adversarial_7,SAT,0.615831
ACASXu_3_1.nnet,adversarial_8,SAT,0.528509
ACASXu_3_1.nnet,adversarial_9,SAT,0.525571
ACASXu_3_1.nnet,adversarial_10,SAT,0.534950
ACASXu_3_1.nnet,adversarial_11,SAT,0.621789
ACASXu_3_1.nnet,adversarial_12,SAT,0.485974
ACASXu_3_1.nnet,adversarial_13,SAT,0.517110
ACASXu_3_1.nnet,adversarial_14,SAT,0.570897
ACASXu_3_1.nnet,adversarial_15,SAT,0.612262
ACASXu_3_1.nnet,adversarial_16,SAT,0.573018
ACASXu_3_1.nnet,adversarial_17,SAT,0.494730
ACASXu_3_1.nnet,adversarial_18,SAT,0.481658
ACASXu_3_1.nnet,adversarial_19,SAT,0.576103
ACASXu_3_2.nnet,adversarial_0,SAT,0.573972
ACASXu_3_2.nnet,adversarial_1,SAT,0.487953
ACASXu_3_2.nnet,adversarial_2,SAT,0.544218
ACASXu_3_2.nnet,adversarial_3,SAT,0.539239
ACASXu_3_2.nnet,adversarial_4,SAT,0.481732
ACASXu_3_2.nnet,adversarial_5,SAT,0.592666
ACASXu_3_2.nnet,adversarial_6,SAT,0.601718
ACASXu_3_2.nnet,adversarial_7,SAT,0.696337
ACASXu_3_2.nnet,adversarial_8,SAT,0.433698
ACASXu_3_2.nnet,adversarial_9,SAT,0.535229
ACASXu_3_2.nnet,adversarial_10,SAT,0.498936
ACASXu_3_2.nnet,adversarial_11,SAT,0.689357
ACASXu_3_2.nnet,adversarial_12,SAT,0.584413
ACASXu_3_2.nnet,adversarial_13,SAT,0.534267
ACASXu_3_2.nnet,adversarial_14,SAT,0.558370
ACASXu_3_2.nnet,adversarial_15,SAT,0.678452
ACASXu_3_2.nnet,adversarial_16,SAT,0.679327
ACASXu_3_2.nnet,adversarial_17,SAT,0.525648
ACASXu_3_2.nnet,adversarial_18,SAT,0.725286
ACASXu_3_2.nnet,adversarial_19,SAT,0.604636
ACASXu_3_3.nnet,adversarial_0,SAT,0.596732
ACASXu_3_3.nnet,adversarial_1,SAT,0.629045
ACASXu_3_3.nnet,adversarial_2,SAT,0.526794
ACASXu_3_3.nnet,adversarial_3,SAT,0.678098
ACASXu_3_3.nnet,adversarial_4,SAT,0.531629
ACASXu_3_3.nnet,adversarial_5,SAT,0.501791
ACASXu_3_3.nnet,adversarial_6,SAT,0.516515
ACASXu_3_3.nnet,adversarial_7,SAT,0.544682
ACASXu_3_3.nnet,adversarial_8,SAT,0.446497
ACASXu_3_3.nnet,adversarial_9,SAT,0.443880
ACASXu_3_3.nnet,adversarial_10,SAT,0.405713
ACASXu_3_3.nnet,adversarial_11,SAT,0.620206
ACASXu_3_3.nnet,adversarial_12,SAT,0.456601
ACASXu_3_3.nnet,adversarial_13,SAT,0.537687
ACASXu_3_3.nnet,adversarial_14,SAT,0.393858
ACASXu_3_3.nnet,adversarial_15,SAT,0.597882
ACASXu_3_3.nnet,adversarial_16,SAT,0.561861
ACASXu_3_3.nnet,adversarial_17,SAT,0.502944
ACASXu_3_3.nnet,adversarial_18,SAT,0.511030
ACASXu_3_3.nnet,adversarial_19,SAT,0.522689
ACASXu_3_4.nnet,adversarial_0,SAT,0.545575
ACASXu_3_4.nnet,adversarial_1,SAT,0.547021
ACASXu_3_4.nnet,adversarial_2,SAT,0.481332
ACASXu_3_4.nnet,adversarial_3,SAT,0.567385
ACASXu_3_4.nnet,adversarial_4,SAT,0.462141
ACASXu_3_4.nnet,adversarial_5,SAT,0.545736
ACASXu_3_4.nnet,adversarial_6,SAT,0.498125
ACASXu_3_4.nnet,adversarial_7,SAT,0.622874
ACASXu_3_4.nnet,adversarial_8,SAT,0.490983
ACASXu_3_4.nnet,adversarial_9,SAT,0.497209
ACASXu_3_4.nnet,adversarial_10,SAT,0.412427
ACASXu_3_4.nnet,adversarial_11,SAT,0.596680
ACASXu_3_4.nnet,adversarial_12,SAT,0.410411
ACASXu_3_4.nnet,adversarial_13,SAT,0.584005
ACASXu_3_4.nnet,adversarial_14,SAT,0.418088
ACASXu_3_4.nnet,adversarial_15,SAT,0.559231
ACASXu_3_4.nnet,adversarial_16,SAT,0.617925
ACASXu_3_4.nnet,adversarial_17,SAT,0.545282
ACASXu_3_4.nnet,adversarial_18,SAT,0.548947
ACASXu_3_4.nnet,adversarial_19,SAT,0.629371
ACASXu_3_5.nnet,adversarial_0,SAT,0.544895
ACASXu_3_5.nnet,adversarial_1,SAT,0.628126
ACASXu_3_5.nnet,adversarial_2,SAT,0.577605
ACASXu_3_5.nnet,adversarial_3,SAT,0.566016
ACASXu_3_5.nnet,adversarial_4,SAT,0.544569
ACASXu_3_5.nnet,adversarial_5,SAT,0.623839
ACASXu_3_5.nnet,adversarial_6,SAT,0.620748
ACASXu_3_5.nnet,adversarial_7,SAT,0.660374
ACASXu_3_5.nnet,adversarial_8,SAT,0.533985
ACASXu_3_5.nnet,adversarial_9,SAT,0.505316
ACASXu_3_5.nnet,adversarial_10,SAT,0.587324
ACASXu_3_5.nnet,adversarial_11,SAT,0.688910
ACASXu_3_5.nnet,adversarial_12,SAT,0.594793
ACASXu_3_5.nnet,adversarial_13,SAT,0.761287
ACASXu_3_5.nnet,adversarial_14,SAT,0.545519
ACASXu_3_5.nnet,adversarial_15,SAT,0.670383
ACASXu_3_5.nnet,adversarial_16,SAT,0.610779
ACASXu_3_5.nnet,adversarial_17,SAT,0.570810
ACASXu_3_5.nnet,adversarial_18,SAT,0.541406
ACASXu_3_5.nnet,adversarial_19,SAT,0.595751
ACASXu_3_6.nnet,adversarial_0,SAT,0.621331
ACASXu_3_6.nnet,adversarial_1,SAT,0.746150
ACASXu_3_6.nnet,adversarial_2,SAT,0.684187
