net_name,property_id,query_result,elapsed_seconds
ACASXu_1_5.nnet,adversarial_12,SAT,0.455319
ACASXu_1_5.nnet,adversarial_13,SAT,0.527479
ACASXu_1_5.nnet,adversarial_14,SAT,0.464689
ACASXu_1_5.nnet,adversarial_15,SAT,0.636223
ACASXu_1_5.nnet,adversarial_16,SAT,0.450770
ACASXu_1_5.nnet,adversarial_17,SAT,0.620977
ACASXu_1_5.nnet,adversarial_18,SAT,0.541289
ACASXu_1_5.nnet,adversarial_19,SAT,0.568737
ACASXu_1_6.nnet,adversarial_0,SAT,0.458773
ACASXu_1_6.nnet,adversarial_1,SAT,0.519663
ACASXu_1_6.nnet,adversarial_2,SAT,0.453214
ACASXu_1_6.nnet,adversarial_3,SAT,0.521169
ACASXu_1_6.nnet,adversarial_4,SAT,0.455111
ACASXu_1_6.nnet,adversarial_5,SAT,0.521990
ACASXu_1_6.nnet,adversarial_6,SAT,0.423993
ACASXu_1_6.nnet,adversarial_7,SAT,0.528623
ACASXu_1_6.nnet,adversarial_8,SAT,0.404330
ACASXu_1_6.nnet,adversarial_9,SAT,0.576926
ACASXu_1_6.nnet,adversarial_10,SAT,0.425861
ACASXu_1_6.nnet,adversarial_11,SAT,0.589988
ACASXu_1_6.nnet,adversarial_12,SAT,0.384560
ACASXu_1_6.nnet,adversarial_13,SAT,0.448337
ACASXu_1_6.nnet,adversarial_14,SAT,0.400150
ACASXu_1_6.nnet,adversarial_15,SAT,0.470231
ACASXu_1_6.nnet,adversarial_16,SAT,0.417340
ACASXu_1_6.nnet,adversarial_17,SAT,0.608125
ACASXu_1_6.nnet,adversarial_18,SAT,0.509387
ACASXu_1_6.nnet,adversarial_19,SAT,0.556615
ACASXu_1_7.nnet,adversarial_0,UNSAT,0.556920
ACASXu_1_7.nnet,adversarial_1,UNSAT,0.522251
ACASXu_1_7.nnet,adversarial_2,UNSAT,0.512359
ACASXu_1_7.nnet,adversarial_3,UNSAT,0.598145
ACASXu_1_7.nnet,adversarial_4,UNSAT,0.444089
ACASXu_1_7.nnet,adversarial_5,UNSAT,0.525602
ACASXu_1_7.nnet,adversarial_6,UNSAT,0.474907
ACASXu_1_7.nnet,adversarial_7,UNSAT,0.795852
ACASXu_1_7.nnet,adversarial_8,UNSAT,0.563078
ACASXu_1_7.nnet,adversarial_9,UNSAT,6.925315
ACASXu_1_7.nnet,adversarial_10,UNSAT,0.475198
ACASXu_1_7.nnet,adversarial_11,UNSAT,4.600856
ACASXu_1_7.nnet,adversarial_12,UNSAT,0.404008
ACASXu_1_7.nnet,adversarial_13,UNSAT,0.437611
ACASXu_1_7.nnet,adversarial_14,UNSAT,0.403733
ACASXu_1_7.nnet,adversarial_15,UNSAT,0.640164
ACASXu_1_7.nnet,adversarial_16,UNSAT,0.377431
ACASXu_1_7.nnet,adversarial_17,SAT,0.544144
ACASXu_1_7.nnet,adversarial_18,UNSAT,0.846228
ACASXu_1_7.nnet,adversarial_19,UNSAT,0.461916
ACASXu_1_8.nnet,adversarial_0,SAT,0.446251
ACASXu_1_8.nnet,adversarial_1,SAT,0.471832
ACASXu_1_8.nnet,adversarial_2,SAT,0.392426
ACASXu_1_8.nnet,adversarial_3,SAT,0.488747
ACASXu_1_8.nnet,adversarial_4,SAT,0.397712
ACASXu_1_8.nnet,adversarial_5,SAT,0.486708
ACASXu_1_8.nnet,adversarial_6,SAT,0.448513
ACASXu_1_8.nnet,adversarial_7,SAT,0.652702
ACASXu_1_8.nnet,adversarial_8,SAT,0.480319
ACASXu_1_8.nnet,adversarial_9,SAT,0.599353
ACASXu_1_8.nnet,adversarial_10,SAT,0.513767
ACASXu_1_8.nnet,adversarial_11,SAT,0.597728
ACASXu_1_8.nnet,adversarial_12,SAT,0.395952
ACASXu_1_8.nnet,adversarial_13,SAT,0.543133
ACASXu_1_8.nnet,adversarial_14,SAT,0.491992
ACASXu_1_8.nnet,adversarial_15,SAT,0.502773
ACASXu_1_8.nnet,adversarial_16,SAT,0.403845
ACASXu_1_8.nnet,adversarial_17,SAT,0.556641
ACASXu_1_8.nnet,adversarial_18,SAT,0.545984
ACASXu_1_8.nnet,adversarial_19,SAT,0.530090
ACASXu_1_9.nnet,adversarial_0,SAT,0.568149
ACASXu_1_9.nnet,adversarial_1,SAT,0.536622
ACASXu_1_9.nnet,adversarial_2,SAT,0.380786
ACASXu_1_9.nnet,adversarial_3,SAT,0.468005
ACASXu_1_9.nnet,adversarial_4,SAT,0.369936
ACASXu_1_9.nnet,adversarial_5,SAT,0.437347
ACASXu_1_9.nnet,adversarial_6,SAT,0.407549
ACASXu_1_9.nnet,adversarial_7,SAT,0.536892
