net_name,property_id,query_result,elapsed_seconds
ACASXU_run2a_1_1_batch_2000.nnet,adversarial_0,SAT,7.778244751039892
ACASXU_run2a_1_1_batch_2000.nnet,adversarial_1,SAT,6.502698754891753
ACASXU_run2a_1_1_batch_2000.nnet,adversarial_2,SAT,6.791326093953103
ACASXU_run2a_1_1_batch_2000.nnet,adversarial_3,SAT,7.194995389319956
ACASXU_run2a_1_1_batch_2000.nnet,adversarial_4,SAT,7.001594031229615
ACASXU_run2a_1_1_batch_2000.nnet,adversarial_5,SAT,7.059327322989702
ACASXU_run2a_1_1_batch_2000.nnet,adversarial_6,SAT,6.96377721009776
ACASXU_run2a_1_1_batch_2000.nnet,adversarial_7,SAT,7.442787455860525
ACASXU_run2a_1_1_batch_2000.nnet,adversarial_8,SAT,6.415847200900316
ACASXU_run2a_1_1_batch_2000.nnet,adversarial_9,SAT,7.055502620059997
ACASXU_run2a_1_1_batch_2000.nnet,adversarial_10,SAT,6.657484434079379
ACASXU_run2a_1_1_batch_2000.nnet,adversarial_11,SAT,7.368950156029314
ACASXU_run2a_1_1_batch_2000.nnet,adversarial_12,SAT,6.909441324882209
ACASXU_run2a_1_1_batch_2000.nnet,adversarial_13,SAT,7.291247989982367
ACASXU_run2a_1_1_batch_2000.nnet,adversarial_14,SAT,7.32922845100984
ACASXU_run2a_1_1_batch_2000.nnet,adversarial_15,SAT,7.198355890344828
ACASXU_run2a_1_1_batch_2000.nnet,adversarial_16,SAT,6.803611981682479
ACASXU_run2a_1_1_batch_2000.nnet,adversarial_17,SAT,6.282082912977785
ACASXU_run2a_1_1_batch_2000.nnet,adversarial_18,SAT,6.972075884696096
ACASXU_run2a_1_1_batch_2000.nnet,adversarial_19,SAT,7.590704848989844
ACASXU_run2a_1_2_batch_2000.nnet,adversarial_0,SAT,40.904954579658806
ACASXU_run2a_1_2_batch_2000.nnet,adversarial_1,SAT,7.155125494115055
ACASXU_run2a_1_2_batch_2000.nnet,adversarial_2,SAT,8.2819670191966
ACASXU_run2a_1_2_batch_2000.nnet,adversarial_3,UNSAT,1204.809825626202
ACASXU_run2a_1_2_batch_2000.nnet,adversarial_4,SAT,6.307354885153472
ACASXU_run2a_1_2_batch_2000.nnet,adversarial_5,SAT,6.516612294130027
ACASXU_run2a_1_2_batch_2000.nnet,adversarial_6,SAT,5.988438508938998
ACASXU_run2a_1_2_batch_2000.nnet,adversarial_7,SAT,6.170607722830027
ACASXU_run2a_1_2_batch_2000.nnet,adversarial_8,SAT,6.7769585843198
ACASXU_run2a_1_2_batch_2000.nnet,adversarial_9,SAT,9.245457984041423
ACASXU_run2a_1_2_batch_2000.nnet,adversarial_10,SAT,6.316164929885417
ACASXU_run2a_1_2_batch_2000.nnet,adversarial_11,SAT,6.265719673130661
ACASXU_run2a_1_2_batch_2000.nnet,adversarial_12,SAT,6.11662398185581
ACASXU_run2a_1_2_batch_2000.nnet,adversarial_13,SAT,6.5897191828116775
ACASXU_run2a_1_2_batch_2000.nnet,adversarial_14,SAT,6.847528952173889
ACASXU_run2a_1_2_batch_2000.nnet,adversarial_15,SAT,6.424635061994195
ACASXU_run2a_1_2_batch_2000.nnet,adversarial_16,SAT,6.437758917920291
ACASXU_run2a_1_2_batch_2000.nnet,adversarial_17,SAT,6.187649694737047
ACASXU_run2a_1_2_batch_2000.nnet,adversarial_18,SAT,6.9871510760858655
ACASXU_run2a_1_2_batch_2000.nnet,adversarial_19,SAT,6.41214784886688
ACASXU_run2a_1_3_batch_2000.nnet,adversarial_0,SAT,6.907014868222177
ACASXU_run2a_1_3_batch_2000.nnet,adversarial_1,SAT,6.70201913267374
ACASXU_run2a_1_3_batch_2000.nnet,adversarial_2,SAT,7.1534534390084445
ACASXU_run2a_1_3_batch_2000.nnet,adversarial_3,SAT,8.93074465310201
ACASXU_run2a_1_3_batch_2000.nnet,adversarial_4,SAT,7.229389070067555
ACASXU_run2a_1_3_batch_2000.nnet,adversarial_5,SAT,6.890442632138729
ACASXU_run2a_1_3_batch_2000.nnet,adversarial_6,SAT,7.168336696922779
