net_name,property_id,query_result,elapsed_seconds
ACASXu_1_5.nnet,adversarial_10,SAT,4.771831
ACASXu_1_5.nnet,adversarial_11,SAT,4.871905
ACASXu_1_5.nnet,adversarial_12,SAT,4.821704
ACASXu_1_5.nnet,adversarial_13,SAT,4.821678
ACASXu_1_5.nnet,adversarial_14,SAT,4.621479
ACASXu_1_5.nnet,adversarial_15,SAT,4.871878
ACASXu_1_5.nnet,adversarial_16,SAT,4.321099
ACASXu_1_5.nnet,adversarial_17,SAT,4.771791
ACASXu_1_5.nnet,adversarial_18,SAT,4.821912
ACASXu_1_5.nnet,adversarial_19,SAT,4.671390
ACASXu_1_6.nnet,adversarial_0,TIMEOUT,1200.038440
ACASXu_1_6.nnet,adversarial_1,UNSAT,5.823398
ACASXu_1_6.nnet,adversarial_2,SAT,4.721818
ACASXu_1_6.nnet,adversarial_3,SAT,4.722081
ACASXu_1_6.nnet,adversarial_4,UNSAT,5.272684
ACASXu_1_6.nnet,adversarial_5,UNSAT,8.677730
ACASXu_1_6.nnet,adversarial_6,UNSAT,5.923595
ACASXu_1_6.nnet,adversarial_7,SAT,6.173919
ACASXu_1_6.nnet,adversarial_8,UNSAT,5.422866
ACASXu_1_6.nnet,adversarial_9,SAT,5.723409
ACASXu_1_6.nnet,adversarial_10,UNSAT,5.723242
ACASXu_1_6.nnet,adversarial_11,UNSAT,5.923728
ACASXu_1_6.nnet,adversarial_12,UNSAT,5.372565
ACASXu_1_6.nnet,adversarial_13,SAT,4.826718
ACASXu_1_6.nnet,adversarial_14,SAT,5.923573
ACASXu_1_6.nnet,adversarial_15,SAT,4.871921
ACASXu_1_6.nnet,adversarial_16,UNSAT,5.272542
ACASXu_1_6.nnet,adversarial_17,UNSAT,6.023731
ACASXu_1_6.nnet,adversarial_18,UNSAT,5.272568
ACASXu_1_6.nnet,adversarial_19,UNSAT,5.423063
ACASXu_1_7.nnet,adversarial_0,UNSAT,9.629799
ACASXu_1_7.nnet,adversarial_1,UNSAT,5.823575
ACASXu_1_7.nnet,adversarial_2,SAT,5.873681
ACASXu_1_7.nnet,adversarial_3,SAT,5.122483
ACASXu_1_7.nnet,adversarial_4,UNSAT,5.472944
ACASXu_1_7.nnet,adversarial_5,UNSAT,12.533951
ACASXu_1_7.nnet,adversarial_6,UNSAT,6.073912
ACASXu_1_7.nnet,adversarial_7,UNSAT,54.848257
ACASXu_1_7.nnet,adversarial_8,UNSAT,5.973334
ACASXu_1_7.nnet,adversarial_9,UNKNOWN,5.923552
ACASXu_1_7.nnet,adversarial_10,UNSAT,8.427546
ACASXu_1_7.nnet,adversarial_11,UNSAT,6.324221
ACASXu_1_7.nnet,adversarial_12,UNSAT,5.973434
ACASXu_1_7.nnet,adversarial_13,UNSAT,14.787950
ACASXu_1_7.nnet,adversarial_14,UNSAT,674.371253
ACASXu_1_7.nnet,adversarial_15,UNSAT,51.044908
ACASXu_1_7.nnet,adversarial_16,UNSAT,4.621659
ACASXu_1_7.nnet,adversarial_17,UNSAT,5.723535
ACASXu_1_7.nnet,adversarial_18,UNSAT,6.975294
ACASXu_1_7.nnet,adversarial_19,UNSAT,5.723591
ACASXu_1_8.nnet,adversarial_0,UNSAT,27.257872
ACASXu_1_8.nnet,adversarial_1,UNSAT,7.576351
ACASXu_1_8.nnet,adversarial_2,SAT,4.821963
ACASXu_1_8.nnet,adversarial_3,SAT,5.072527
ACASXu_1_8.nnet,adversarial_4,UNSAT,6.173940
ACASXu_1_8.nnet,adversarial_5,SAT,7.576691
ACASXu_1_8.nnet,adversarial_6,UNSAT,6.875450
ACASXu_1_8.nnet,adversarial_7,SAT,6.023719
ACASXu_1_8.nnet,adversarial_8,UNSAT,6.724822
ACASXu_1_8.nnet,adversarial_9,SAT,4.872047
ACASXu_1_8.nnet,adversarial_10,UNSAT,11.933077
ACASXu_1_8.nnet,adversarial_11,UNSAT,8.177537
ACASXu_1_8.nnet,adversarial_12,UNSAT,5.172466
ACASXu_1_8.nnet,adversarial_13,SAT,4.872632
ACASXu_1_8.nnet,adversarial_14,SAT,4.671830
ACASXu_1_8.nnet,adversarial_15,SAT,4.772171
ACASXu_1_8.nnet,adversarial_16,UNSAT,6.074184
ACASXu_1_8.nnet,adversarial_17,UNSAT,8.127338
ACASXu_1_8.nnet,adversarial_18,UNSAT,7.376408
ACASXu_1_8.nnet,adversarial_19,UNSAT,7.576551
ACASXu_1_9.nnet,adversarial_0,UNSAT,42.930704
ACASXu_1_9.nnet,adversarial_1,UNSAT,6.474618
ACASXu_1_9.nnet,adversarial_2,SAT,10.530499
ACASXu_1_9.nnet,adversarial_3,SAT,5.072692
ACASXu_1_9.nnet,adversarial_4,UNSAT,7.226102
ACASXu_1_9.nnet,adversarial_5,UNSAT,19.645868
ACASXu_1_9.nnet,adversarial_6,UNSAT,4.922214
ACASXu_1_9.nnet,adversarial_7,SAT,6.074158
ACASXu_1_9.nnet,adversarial_8,UNSAT,6.074039
ACASXu_1_9.nnet,adversarial_9,SAT,4.821694
ACASXu_1_9.nnet,adversarial_10,UNSAT,7.125567
ACASXu_1_9.nnet,adversarial_11,UNSAT,7.876607
ACASXu_1_9.nnet,adversarial_12,UNSAT,6.925580
ACASXu_1_9.nnet,adversarial_13,SAT,4.872150
ACASXu_1_9.nnet,adversarial_14,SAT,6.374500
ACASXu_1_9.nnet,adversarial_15,SAT,4.922281
ACASXu_1_9.nnet,adversarial_16,UNSAT,5.823440
ACASXu_1_9.nnet,adversarial_17,UNSAT,11.031645
ACASXu_1_9.nnet,adversarial_18,UNSAT,7.075850
ACASXu_1_9.nnet,adversarial_19,UNSAT,6.674870
ACASXu_2_1.nnet,adversarial_0,SAT,5.022513
ACASXu_2_1.nnet,adversarial_1,SAT,4.722021
ACASXu_2_1.nnet,adversarial_2,SAT,4.771930
ACASXu_2_1.nnet,adversarial_3,SAT,5.022216
ACASXu_2_1.nnet,adversarial_4,SAT,4.771913
ACASXu_2_1.nnet,adversarial_5,SAT,4.822168
ACASXu_2_1.nnet,adversarial_6,SAT,4.371363
ACASXu_2_1.nnet,adversarial_7,SAT,4.821989
ACASXu_2_1.nnet,adversarial_8,SAT,4.771618
ACASXu_2_1.nnet,adversarial_9,SAT,4.721823
ACASXu_2_1.nnet,adversarial_10,SAT,4.771924
ACASXu_2_1.nnet,adversarial_11,SAT,4.772086
ACASXu_2_1.nnet,adversarial_12,SAT,4.772256
ACASXu_2_1.nnet,adversarial_13,SAT,4.772032
ACASXu_2_1.nnet,adversarial_14,SAT,4.771850
ACASXu_2_1.nnet,adversarial_15,SAT,4.822107
ACASXu_2_1.nnet,adversarial_16,SAT,4.822166
ACASXu_2_1.nnet,adversarial_17,SAT,4.721911
ACASXu_2_1.nnet,adversarial_18,SAT,4.721726
ACASXu_2_1.nnet,adversarial_19,SAT,4.772025
ACASXu_2_2.nnet,adversarial_0,UNSAT,841.177735
ACASXu_2_2.nnet,adversarial_1,UNSAT,7.526407
ACASXu_2_2.nnet,adversarial_2,UNSAT,425.388238
ACASXu_2_2.nnet,adversarial_3,SAT,5.022430
ACASXu_2_2.nnet,adversarial_4,UNSAT,6.675192
ACASXu_2_2.nnet,adversarial_5,UNSAT,8.377898
ACASXu_2_2.nnet,adversarial_6,UNSAT,6.123935
ACASXu_2_2.nnet,adversarial_7,UNSAT,25.503954
ACASXu_2_2.nnet,adversarial_8,UNSAT,12.734624
ACASXu_2_2.nnet,adversarial_9,SAT,4.671926
ACASXu_2_2.nnet,adversarial_10,UNSAT,8.027220
ACASXu_2_2.nnet,adversarial_11,UNSAT,7.531357
ACASXu_2_2.nnet,adversarial_12,UNSAT,7.926897
ACASXu_2_2.nnet,adversarial_13,UNSAT,34.369251
ACASXu_2_2.nnet,adversarial_14,SAT,4.671675
ACASXu_2_2.nnet,adversarial_15,SAT,5.022554
ACASXu_2_2.nnet,adversarial_16,UNSAT,10.381139
ACASXu_2_2.nnet,adversarial_17,UNSAT,7.426142
ACASXu_2_2.nnet,adversarial_18,UNSAT,7.376378
ACASXu_2_2.nnet,adversarial_19,UNSAT,8.077195
ACASXu_2_3.nnet,adversarial_0,TIMEOUT,1200.043648
ACASXu_2_3.nnet,adversarial_1,UNSAT,7.125526
ACASXu_2_3.nnet,adversarial_2,SAT,6.174314
ACASXu_2_3.nnet,adversarial_3,SAT,4.672042
ACASXu_2_3.nnet,adversarial_4,UNSAT,6.324495
ACASXu_2_3.nnet,adversarial_5,UNSAT,8.527946
ACASXu_2_3.nnet,adversarial_6,UNSAT,7.375891
ACASXu_2_3.nnet,adversarial_7,UNSAT,24.853347
ACASXu_2_3.nnet,adversarial_8,UNSAT,6.374314
ACASXu_2_3.nnet,adversarial_9,SAT,4.771981
ACASXu_2_3.nnet,adversarial_10,UNSAT,8.226937
ACASXu_2_3.nnet,adversarial_11,UNSAT,5.723436
ACASXu_2_3.nnet,adversarial_12,UNSAT,6.224265
ACASXu_2_3.nnet,adversarial_13,UNSAT,48.238920
ACASXu_2_3.nnet,adversarial_14,UNSAT,941.578662
ACASXu_2_3.nnet,adversarial_15,SAT,12.884375
ACASXu_2_3.nnet,adversarial_16,UNSAT,7.325744
ACASXu_2_3.nnet,adversarial_17,UNSAT,10.631371
ACASXu_2_3.nnet,adversarial_18,UNSAT,7.125476
ACASXu_2_3.nnet,adversarial_19,UNSAT,4.771799
ACASXu_2_4.nnet,adversarial_0,SAT,4.721943
ACASXu_2_4.nnet,adversarial_1,SAT,4.421494
ACASXu_2_4.nnet,adversarial_2,SAT,4.421388
ACASXu_2_4.nnet,adversarial_3,SAT,4.621903
ACASXu_2_4.nnet,adversarial_4,SAT,4.321031
